Hostname,Interfaces,OSPF Process,BGP ASN,NAT Overload,Static NATs,DNS Servers,VLANs
ISP-1-BB-SW-1,"[{'interface': 'Loopback0', 'ip': '1.1.1.1', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.0.1', 'mask': '255.255.255.240'}, {'interface': 'Port-channel2', 'ip': '66.0.0.17', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.0.33', 'mask': '255.255.255.240'}]",1,65501,False,0,[],['1']
ISP-1-BR-SW-10,"[{'interface': 'Loopback0', 'ip': '10.10.10.10', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.0.2', 'mask': '255.255.255.240'}, {'interface': 'Port-channel2', 'ip': '66.0.1.17', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.1.33', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.65', 'mask': '255.255.255.240'}]",1,65502,False,0,[],['1']
ISP-1-BR-SW-20,"[{'interface': 'Loopback0', 'ip': '20.20.20.20', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.1.49', 'mask': '255.255.255.240'}, {'interface': 'Port-channel2', 'ip': '66.0.0.18', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.1.34', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.81', 'mask': '255.255.255.240'}]",1,65502,False,0,[],['1']
ISP-1-BR-SW-30,"[{'interface': 'Loopback0', 'ip': '30.30.30.30', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.1.50', 'mask': '255.255.255.240'}, {'interface': 'Port-channel2', 'ip': '66.0.1.18', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.0.34', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.97', 'mask': '255.255.255.240'}]",1,65502,False,0,[],['1']
ISP-1-PE-SW-100,"[{'interface': 'Loopback0', 'ip': '100.100.100.100', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.2.1', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.2.17', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.66', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/1', 'ip': '66.1.0.1', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/8', 'ip': '66.1.0.17', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/9', 'ip': '66.1.0.33', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/10', 'ip': '66.1.0.49', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/11', 'ip': '66.1.0.65', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/12', 'ip': '66.1.0.81', 'mask': '255.255.255.240'}]",1,65503,False,0,[],['1']
ISP-1-PE-SW-200,"[{'interface': 'Loopback0', 'ip': '200.200.200.200', 'mask': '255.255.255.255'}, {'interface': 'Port-channel1', 'ip': '66.0.2.2', 'mask': '255.255.255.240'}, {'interface': 'Port-channel2', 'ip': '66.0.2.33', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.82', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/1', 'ip': '66.2.0.1', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/14', 'ip': '66.2.0.17', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/15', 'ip': '66.2.0.33', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/16', 'ip': '66.2.0.49', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/17', 'ip': '66.2.0.65', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/18', 'ip': '66.2.0.81', 'mask': '255.255.255.240'}]",1,65503,False,0,[],['1']
ISP-1-PE-SW-300,"[{'interface': 'Loopback0', 'ip': '111.111.111.111', 'mask': '255.255.255.255'}, {'interface': 'Port-channel2', 'ip': '66.0.2.34', 'mask': '255.255.255.240'}, {'interface': 'Port-channel3', 'ip': '66.0.2.18', 'mask': '255.255.255.240'}, {'interface': 'Port-channel4', 'ip': '66.0.1.98', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/1', 'ip': '66.3.0.1', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/2', 'ip': '66.3.0.17', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/3', 'ip': '66.3.0.33', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/4', 'ip': '66.3.0.49', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/5', 'ip': '66.3.0.65', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0/6', 'ip': '66.3.0.81', 'mask': '255.255.255.240'}]",1,65503,False,0,[],['1']
CE-10-Boston,"[{'interface': 'Loopback0', 'ip': '15.15.15.15', 'mask': '255.255.255.255'}, {'interface': 'GigabitEthernet0/0', 'ip': '66.1.0.2', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0', 'ip': '192.168.1.1', 'mask': '255.255.255.0'}]",1,65510,True,5,['192.168.1.100'],[]
CE-20-SanFran,"[{'interface': 'Loopback0', 'ip': '25.25.25.25', 'mask': '255.255.255.255'}, {'interface': 'GigabitEthernet0/0', 'ip': '66.2.0.2', 'mask': '255.255.255.240'}, {'interface': 'GigabitEthernet1/0', 'ip': '192.168.2.1', 'mask': '255.255.255.0'}]",1,65520,True,0,['66.1.0.2'],[]
Router,[],None,None,False,0,[],[]
